DATA_ID,PRODUCT_ID
5089,1177
5089,1491
5089,1704
5089,2318
5089,329
5089,1708
5089,1779
5089,2161
5089,568
5089,2136
5089,1470
5089,1758
5089,1037
4134,311
812,311
3034,311
2672,1128
2672,2294
2672,1879
2672,1242
2672,1569
2672,1459
2148,1128
2148,2294
2148,1879
2148,1242
2148,1569
2148,1459
2980,127
2980,243
2980,854
2980,1177
2980,1704
2980,2318
2980,329
2980,1779
2980,1037
2591,320
2591,1491
2591,2318
2591,1708
2591,2161
2591,568
2591,2136
2591,1470
2591,1758
3490,1469
3490,1177
3490,1039
3490,1704
3490,1708
3490,1779
3490,568
3490,1470
3490,1758
3490,1231
3490,1506
3490,287
3490,328
1310,1595
1310,1397
5991,2103
5991,1128
5991,2294
5991,1327
5991,219
5991,1242
314,1061
314,2330
1617,428
1449,127
1449,243
1449,1177
1449,1491
1449,2283
3103,127
3103,243
3103,1177
3103,1491
3103,2283
1172,127
1172,243
1172,1177
1172,1491
1172,2283
827,1478
4801,568
3308,1434
331,2162
331,443
331,567
331,215
331,771
5435,311
4667,1504
4667,568
4667,1758
4667,1919
2587,440
2091,548
2091,2036
2091,1232
2091,1748
1327,1058
2146,243
2146,562
2146,1177
2146,1704
2146,1708
2146,1392
2146,1231
4910,127
4910,243
4910,562
4910,854
4910,1177
4910,1491
4910,481
4910,1039
4910,1704
4910,1708
4910,1779
4910,546
1194,2130
1194,1177
1194,367
1194,1156
1194,1708
1194,1779
1194,1037
1194,544
1194,803
1194,463
1194,1574
1175,127
1175,654
1175,320
1175,1177
1175,1039
1175,1708
1175,1779
4408,289
4408,821
4408,1048
4408,1738
4408,47
4408,240
4408,1906
4408,1652
4408,27
4408,1928
4408,635
4408,242
4408,993
4408,569
4408,59
4408,828
4408,2470
4408,234
4408,1642
4408,1242
4408,2330
4408,1451
4408,976
4408,1053
4408,1443
4925,2290
1983,854
1983,1491
1983,589
1983,1470
2970,854
2970,1491
2970,589
2970,1470
697,127
697,1177
697,1491
697,1779
4161,320
4161,1936
2885,2501
2885,47
4222,2020
4222,1410
4222,966
4222,1781
4222,569
4222,2103
4222,1128
4222,1457
4222,1879
4222,1189
4222,77
366,55
366,1246
366,2052
366,2193
366,2170
366,548
366,2036
366,1651
366,1898
366,1188
366,249
366,1794
366,660
366,460
366,750
366,853
366,1860
366,1465
366,1377
366,319
5694,1260
5694,978
2861,1781
2861,569
2861,120
2861,1329
1378,163
5986,1889
3510,1972
3510,1177
3510,443
3510,1730
3510,1779
3510,921
3510,2283
939,1678
5547,733
5547,1686
5547,1025
5547,443
3123,1177
3123,2041
5933,2097
5933,47
5933,247
5933,954
5933,1859
5933,1979
5933,1566
5933,2036
5933,993
5933,569
5933,71
5933,2472
5933,1242
5933,2330
5933,1815
5933,1451
5933,1530
5933,1792
5933,1616
5933,2497
5933,2042
5933,1459
5933,469
2264,1169
4396,2036
4396,630
4396,546
4396,1994
4396,2330
2483,620
2483,1607
4341,1485
4341,1906
4341,27
4341,2036
4341,635
4341,1781
4341,1435
4341,2402
4341,1295
4341,1569
4341,1792
4341,1114
689,1738
689,993
2764,1015
2764,1928
2764,1629
2764,1128
2764,2294
2764,1457
2764,528
1526,602
1526,1994
150,1731
150,94
150,2373
150,1668
3389,746
3389,978
1952,746
1952,978
3372,1017
3891,1928
3891,1300
3891,1569
679,2136
251,2136
376,2136
4743,2136
5601,1700
2668,1012
745,1661
745,163
5657,1781
5657,993
5657,505
5657,2317
3269,589
3127,1492
3127,2162
3127,1177
3127,443
3127,1563
3127,1708
3127,1506
319,383
319,2080
319,1232
319,1928
319,578
319,1213
319,1965
319,1868
319,445
319,731
5541,1691
5345,32
5345,2052
5345,1161
5345,961
5345,477
5345,1679
5345,284
5345,1995
5345,1033
5345,1550
5345,2
4318,1532
3774,1284
2036,1177
2036,1774
2036,578
2036,1151
2036,1392
2036,1506
4921,625
4921,929
4921,1169
4921,1610
4921,692
4259,1177
4259,1251
4259,1247
4259,1995
4259,1868
2416,1014
2416,234
2416,1019
2416,1443
329,2079
3204,1864
3204,602
3204,528
3204,505
3204,1569
1181,1958
1181,425
1181,951
4359,1572
4359,82
4359,1031
1540,82
1540,2472
809,1410
809,966
809,1570
809,2469
809,730
809,2434
809,1879
809,77
809,1242
809,2448
809,325
809,1296
809,1459
809,1478
809,1140
809,1838
2737,320
2737,1601
2737,1779
2737,442
4018,1786
4018,1189
4018,1076
4018,1017
5157,2166
4727,2501
4727,313
4727,2103
449,2469
4579,966
4579,443
1730,1061
1730,1569
4725,346
4725,584
4725,242
4725,2472
723,714
4696,2136
1051,2136
1135,2086
1135,1137
1135,1166
1135,1347
1135,1098
1135,2040
1135,1025
1135,517
1135,863
1135,411
1135,1675
1135,1898
1135,697
3077,568
4239,14
1718,568
3670,1039
3670,1704
3670,1708
3670,1779
3670,2161
3670,1758
5092,1409
5092,1411
5092,1423
5092,1431
5092,1082
5092,1177
5092,1491
5092,2500
5092,1166
5092,367
5092,1039
5092,548
5092,1748
5092,2261
5092,2299
5092,911
5092,1352
5092,1578
5092,1779
5092,1470
5092,1614
5092,2008
5092,1506
5092,410
5092,2205
1988,443
1988,353
1988,2014
1988,1470
461,243
461,562
461,1039
461,1704
461,1708
461,1779
461,1402
461,1830
461,1758
461,1037
461,1910
3813,2161
3813,568
3813,1875
3535,568
3665,1862
3665,1177
3665,1491
3665,1039
3665,635
3665,578
3665,1704
3665,1392
3665,1163
3665,2271
3665,1231
3665,410
3665,1761
3233,2052
3233,2080
3233,1781
3233,1898
3233,617
3233,844
1315,249
1315,1569
2898,1569
5635,2018
5635,1025
5635,1774
5635,1748
5635,242
5635,1651
5635,252
5635,569
5635,353
5635,501
5635,1570
2,2136
4395,240
4395,2294
4395,1879
4395,1242
4395,1569
4395,1451
1667,548
847,635
847,2470
847,1929
847,1295
1321,240
1321,71
1321,1569
1321,1613
1028,1098
1028,548
1028,2100
2470,1177
2470,1673
3776,1102
3776,2330
3776,1610
3776,1095
5741,1695
1765,443
1765,1470
1765,1506
4017,491
4017,60
5713,1199
2073,178
4304,993
543,548
543,2036
543,1195
543,820
543,2302
3442,2384
1990,1788
1936,1255
1936,347
1936,47
1936,1928
1936,602
1936,71
1936,1505
4575,568
3710,654
3710,1039
3710,1708
3710,1779
3710,2161
3710,568
3710,1758
5374,548
1748,1673
1746,1673
4520,1177
5182,1177
5703,127
5703,969
5703,1039
5703,1704
5703,1708
5703,1779
5703,1506
5811,242
5811,411
5811,249
5811,1222
5811,617
5525,617
1949,1738
1949,806
1949,195
1949,874
1949,2490
1949,174
1949,1386
1949,2036
1949,993
1949,1463
1949,465
1949,1114
1949,85
1949,1038
283,174
283,465
283,85
2443,2102
2443,1781
2443,1295
3711,404
3711,654
3711,1708
3711,1779
3711,2161
3711,568
3711,1875
2004,2080
2004,242
2940,774
2940,2386
2940,2036
2940,1879
2940,2470
2940,1076
5590,568
53,568
3855,1788
3855,1177
3855,548
3855,1412
3855,1444
3855,1703
3497,1283
5101,243
5101,969
5101,1039
5101,1704
5101,1708
5101,1779
5101,2161
5101,1758
5101,437
5504,1470
5361,1177
5361,1491
5361,1506
1817,2161
1817,568
1817,1758
1306,632
1306,1788
1306,1853
1306,1232
1306,1956
5108,2161
5108,1673
5108,1758
5108,2034
5819,1329
5819,1183
257,1470
2872,2136
303,2136
1890,2136
1775,1039
1775,1708
1775,1779
1775,1470
1775,1758
3158,1569
228,1716
228,562
228,367
228,1039
228,1704
228,1779
228,1673
228,1758
228,1569
228,191
228,1231
228,2243
4292,562
4292,1177
4292,1039
4292,1779
4292,1231
4292,2002
3688,2104
3688,2052
3688,517
3688,1199
3688,1568
3688,502
3688,1629
3688,778
3688,1213
3688,1976
3688,1962
3688,993
3688,1113
3688,731
5068,2104
5068,2052
5068,517
5068,1199
5068,1568
5068,502
5068,1629
5068,778
5068,1213
5068,1976
5068,1962
5068,993
5068,1113
5068,731
3621,2052
3621,517
3621,1199
3621,1568
3621,502
3621,778
3621,1213
3621,1976
3621,1962
3621,1113
3621,2014
1705,2052
1705,517
1705,1199
1705,1568
1705,502
1705,778
1705,1213
1705,1976
1705,1962
1705,1113
1705,2014
5571,2052
5571,517
5571,502
5571,778
5571,1113
5571,2014
3486,2052
3486,517
3486,502
3486,778
3486,1113
3486,2014
1660,1199
1660,1568
1660,1213
1660,1962
1182,1199
1182,1568
1182,1213
1182,1962
579,2052
579,1199
579,1568
579,502
579,1962
579,1128
579,1484
506,2052
506,1199
506,1568
506,502
506,1962
506,1128
506,1484
1974,584
1974,1148
1974,401
1974,1569
3148,1833
117,2120
4766,635
4766,1457
4766,1764
2536,2330
243,568
243,2136
4586,568
4586,2136
11,2136
2418,320
2418,1177
2418,589
1991,1738
1991,635
1991,1994
1658,2130
1658,593
1658,1156
1658,548
1658,1392
1658,1673
1658,77
1658,1506
4795,635
4795,2472
4795,1799
4795,1121
4795,2330
4999,1885
1373,1885
4529,1885
2229,1885
2266,565
5563,1833
5563,1569
4303,2229
4303,1327
4303,219
4303,1457
4303,2379
4303,2330
4303,2346
4303,1338
4303,1459
83,885
3117,302
5624,1410
5624,1484
2178,1177
2178,1491
2178,1504
2178,1039
2178,1704
2178,1708
2178,1779
2178,1231
5439,921
3086,315
3086,1076
3086,1484
3086,842
3172,67
646,1177
646,1491
646,768
5152,1260
5152,2384
5152,1435
5152,2402
5152,1995
4641,2384
517,1517
517,2294
517,71
517,277
517,2414
517,1242
517,1443
517,2327
3038,1156
3038,1868
4631,1868
5336,1517
5336,265
5336,1906
5336,27
5336,129
5336,1566
5336,1410
5336,569
5336,2103
5336,2294
5336,219
5336,1295
5336,1569
5336,1451
5336,171
5336,726
5336,1479
5336,398
5336,2497
5336,1114
5336,1459
3390,1470
3390,1571
209,77
3501,1491
3501,635
3501,443
3501,1392
3501,77
3501,1763
3501,767
648,1270
648,2205
922,1928
549,1076
549,1929
3009,47
3009,27
3009,1566
3009,1879
3009,234
3009,1242
3009,1569
3009,1479
3009,1696
3009,1459
1528,273
1528,1466
1528,1081
1528,1569
3249,1095
3871,517
3221,1177
3221,682
3928,127
3928,1491
3928,367
3928,100
3928,2389
3928,548
3928,2261
3928,1691
3928,2031
3928,1392
3928,1470
3928,1231
3928,2034
3928,511
3928,1440
3928,1427
3928,1577
3928,412
2485,127
2485,1491
2485,367
2485,100
2485,2389
2485,548
2485,2261
2485,1691
2485,2031
2485,1392
2485,1470
2485,1231
2485,2034
2485,511
2485,1440
2485,1427
2485,1577
2485,412
1901,568
1901,1875
839,2330
4749,2103
3498,2294
2977,177
2977,2017
2977,1478
2977,1140
2977,1838
2977,1293
4033,1749
2053,1749
2015,714
2015,367
2015,1704
2015,1708
2015,1779
2015,1673
3297,1019
3297,1484
2029,1019
4545,1019
2150,1569
4952,1569
527,949
2117,177
2117,699
2117,569
2117,71
2117,528
2117,2017
2117,2297
2117,1478
2117,1140
2117,1838
4720,568
4720,1758
2309,568
2309,1758
2289,32
2289,2081
2289,1995
2289,212
2289,1330
2289,928
1191,8
2514,714
2514,1039
2514,1704
2514,1708
2514,1779
2514,2136
3220,714
3220,1039
3220,1704
3220,1708
3220,1779
3220,2136
4022,2162
4022,24
4022,1342
4022,443
1137,443
3337,1708
3337,1779
3337,2136
4176,184
4176,164
4176,1852
4176,520
4176,1081
4176,2496
4176,1802
4176,171
3483,644
3483,966
3483,1014
458,1748
458,1651
458,411
458,252
2504,1929
823,1857
823,184
823,1735
823,2272
5841,1652
5936,1
1853,2020
1894,440
3046,714
3046,619
3046,2218
3046,2389
3046,1704
3046,1708
3046,1779
3046,2136
4517,1177
4517,1491
4517,1673
5076,243
5076,654
5076,1177
5076,481
5076,1039
5076,1704
5076,1708
5076,1779
5076,537
5076,544
5076,1231
3366,1895
3366,2485
3366,1101
3366,480
588,1025
588,1067
588,548
588,2360
588,1629
588,1187
588,2014
3817,2288
1458,2052
1458,1098
1458,517
1458,12
1458,1962
1458,2163
1458,482
1458,2014
1458,617
2759,254
2759,1504
2759,1708
2759,1392
2759,1779
2759,1673
4830,1879
4830,2288
4830,734
4830,1569
4188,548
4188,2036
4188,1101
3111,1347
3111,1101
3111,602
3111,252
3111,569
3437,1889
3437,530
3437,548
3437,2217
3437,1570
3437,149
3437,568
3437,1875
3437,588
3437,1442
2126,854
2126,2161
2126,1470
2126,1758
1819,1673
5653,1868
1333,1540
1333,448
1333,548
1333,252
1333,290
1333,1014
1333,844
1333,1388
5262,2330
1657,243
1657,320
1657,815
1657,1177
1657,1491
1657,1039
1657,2389
1657,1708
1657,1779
1657,568
1657,2136
1657,1470
1657,1758
4412,1716
4412,1602
4412,1177
4412,1928
510,982
510,1245
510,1449
510,2486
510,1844
510,2488
510,1694
510,2063
510,1577
750,303
1078,676
1078,1834
1078,2036
1078,1457
1078,374
1078,1121
1078,77
3718,1177
3718,1491
3224,2052
3224,1025
3224,1651
3224,569
3224,1570
3224,249
1939,1213
1939,411
1939,252
1939,2014
1939,844
1902,613
1902,980
1902,1577
902,1673
902,1506
2402,993
2402,2294
2402,1457
2402,2402
3933,2089
3933,1577
1495,1169
1495,578
5500,1801
5500,2036
5500,1457
1789,1801
1789,2036
1789,1457
1065,1801
1065,2036
1065,1457
4218,1801
4218,2036
4218,1457
2650,2161
2650,568
3060,1177
1429,1445
1429,1177
1429,1491
1429,1673
3662,1531
3662,2058
3662,652
3662,412
5633,953
5633,2398
5633,411
5633,1858
3303,665
3303,501
3303,2014
3303,1868
1680,665
1680,501
1680,2014
1680,1868
4788,517
4788,564
4788,1629
4788,443
4788,993
1687,517
1687,564
1687,1629
1687,443
1687,993
4903,844
1380,1673
1380,1758
1380,2283
1380,463
3018,800
614,2136
614,393
614,1577
4827,243
4827,654
4827,481
4827,1229
4827,1039
4827,1704
4827,329
4827,1708
4827,1779
4827,2161
4827,1673
4827,1758
4827,544
4827,1231
1011,2052
1011,1651
1011,252
1011,569
1011,2294
1011,219
1011,1691
521,2161
521,1470
521,1758
2430,548
2430,502
2430,1629
2430,411
2430,252
2430,2014
2430,1965
2430,2100
2020,548
2020,502
2020,1629
2020,411
2020,252
2020,2014
2020,1965
2020,2100
1095,289
1095,400
1095,1048
1095,701
1095,241
1095,1583
1095,1981
1095,1906
1095,27
1095,1386
1095,1566
1095,1629
1095,993
1095,219
1095,290
1095,636
1095,2317
1095,2470
1095,1189
1095,1019
1095,1484
1095,378
1095,1295
1095,1802
1095,842
1095,1451
908,854
908,1039
908,1708
908,1779
908,2136
908,1470
4102,62
2807,32
2807,250
2807,1635
2807,2382
2807,953
2807,1629
2807,418
2807,411
2807,1898
2807,568
2807,586
2807,1995
2807,2322
4335,562
4335,1177
4335,2349
4335,367
4335,1039
4335,1704
4335,1655
4335,1708
4335,1779
4335,544
4335,1231
4000,562
4000,1177
4000,2349
4000,367
4000,1039
4000,1704
4000,1655
4000,1708
4000,1779
4000,544
4000,1231
24,562
24,1177
24,2349
24,367
24,1039
24,1704
24,1655
24,1708
24,1779
24,544
24,1231
2113,1759
2113,1039
2113,548
2113,2036
2113,443
2113,1704
2113,784
2113,1708
2113,1779
2113,1569
2550,1569
4435,1409
4435,1039
4435,1704
4435,527
4435,1708
4435,1779
4435,1470
4435,1758
4435,1231
4227,2221
4227,1470
4227,1758
141,568
141,1758
2124,2218
2124,1039
2124,1704
2124,1779
2124,2136
2124,639
2124,1501
2752,2218
2752,1039
2752,1704
2752,1779
2752,2136
2752,639
2752,1501
4805,2218
4805,1039
4805,1704
4805,1779
4805,2136
4805,639
4805,1501
4678,720
3250,184
4279,1738
4279,1652
4279,515
4279,542
4279,1396
4279,1081
4279,1451
4279,1329
4279,1696
4279,10
5729,415
5729,531
5729,871
5729,666
2549,415
5398,184
740,1738
740,1652
740,515
740,542
740,1735
740,1396
740,1081
740,1451
740,1329
740,1696
740,10
30,184
3268,1738
3268,1652
3268,515
3268,542
3268,1735
3268,1396
3268,1081
3268,1451
3268,1329
3268,1696
3268,10
1798,184
2770,2052
2770,548
2770,501
2770,1648
2770,2083
2770,1365
1079,2052
1079,1890
1079,284
1079,1550
4353,1994
5808,714
5808,2218
5808,1039
5808,1704
5808,1601
5808,1779
5808,2196
5808,1501
249,578
1948,2330
1624,714
1624,2218
1624,1039
1624,1704
1624,1779
1624,2136
1624,639
1624,1501
302,714
302,2218
302,1039
302,1704
302,1779
302,2136
302,639
302,1501
2177,714
2177,1039
2177,1704
2177,1779
2177,2136
2177,639
2177,1501
1285,1036
1285,2052
1285,578
1285,715
3244,1445
3655,635
3655,1879
3655,1121
3655,1569
1441,714
1441,2218
1441,1039
1441,1704
1441,1779
1441,2136
1441,639
1441,1501
395,2218
395,1039
395,1779
395,2136
395,639
395,1501
2507,1738
2507,1652
2507,184
2507,515
2507,542
2507,1396
2507,1081
2507,1451
2507,1329
2507,1696
2507,10
1455,1738
1455,1652
1455,184
1455,515
1455,542
1455,1735
1455,1396
1455,1081
1455,1451
1455,1329
1455,1696
1455,10
725,1738
725,1652
725,184
725,515
725,542
725,1735
725,1396
725,1081
725,1451
725,1329
725,1696
725,10
3623,1738
3623,1652
3623,184
3623,515
3623,542
3623,1735
3623,1396
3623,1081
3623,1451
3623,1329
3623,1696
3623,10
5829,548
5829,252
5829,871
1118,1149
1118,1849
1118,2052
1118,1740
1118,578
1118,715
273,1942
273,548
273,966
273,993
273,528
273,1484
273,81
273,2330
2511,1569
153,1177
153,1491
2116,191
2927,714
2927,1039
2927,1704
2927,1100
2927,1779
2927,2136
2927,639
467,1409
467,714
467,136
467,1039
467,1704
467,1100
467,1779
467,2136
467,1405
467,639
3646,1466
5645,2052
5645,1531
5645,1928
5645,1
5645,443
1302,2218
1302,1039
1302,1704
1302,2136
1302,639
1302,1501
5564,2052
5564,428
5564,665
5564,502
5564,493
5564,411
5564,600
5564,2014
3143,320
3143,1177
3143,1491
3143,1039
3143,1704
3143,1779
3143,639
4941,320
4941,714
4941,2136
1655,548
1655,2036
1655,1232
1655,1928
1655,502
1655,1629
1655,493
1655,252
1655,569
495,1849
495,2052
495,415
495,443
495,1046
495,715
252,2136
3309,714
3309,2218
3309,1039
3309,1704
3309,1779
3309,2136
3309,639
3309,1501
272,1409
272,1039
272,2389
272,1708
272,1779
272,1470
272,1758
272,2277
272,1231
5776,1445
5776,2052
5776,1740
5776,443
5776,715
3119,714
3119,2218
3119,1039
3119,1779
3119,2136
3119,2277
3119,639
3119,1501
5538,511
930,714
930,2218
930,1039
930,1779
930,2136
930,2277
930,639
930,1501
948,1025
948,102
1184,320
1184,2136
4378,1414
4378,1624
4378,1898
4450,714
4450,2218
4450,1039
4450,1779
4450,2136
4450,2277
4450,639
4450,1501
5672,2490
5672,1879
188,415
188,1740
188,1046
188,1300
1774,320
1774,1177
1774,1491
3259,714
3259,2218
3259,1039
3259,1779
3259,2136
3259,2277
3259,639
3259,1501
5081,1733
4394,714
4394,1491
4394,1039
4394,1704
4394,1708
4394,1779
4394,2136
2730,2136
2705,2136
4897,2136
5406,1889
5406,1039
5406,578
5406,1673
5406,245
5406,287
58,509
3241,404
3241,2136
3241,1217
3241,2499
2358,404
2358,2136
2358,2499
5576,404
5576,2136
5576,1217
5576,2499
4280,404
4280,2136
4216,404
4216,2136
3000,404
3000,2161
3000,2136
3000,1217
3459,562
3459,1177
3459,367
3459,1039
3459,1506
3459,60
222,2136
641,690
641,1166
641,2036
2982,1409
2982,1177
2982,969
2982,1704
2982,1708
2982,1910
5660,872
5660,1232
5660,336
5660,725
364,993
364,959
5620,2136
866,1708
866,1779
866,2161
866,2136
866,1217
310,509
1577,568
5216,568
3955,568
3952,1708
3952,2136
3157,1708
3157,2136
3929,1708
3929,2136
2942,404
2942,2136
2942,1217
2942,33
497,404
497,2136
4964,404
4964,2136
586,404
586,2136
2194,1177
2194,1232
1062,2014
1601,404
1601,2136
1601,1217
1601,33
1601,1037
2259,2136
4593,2136
406,404
406,1779
406,2041
406,1037
3179,1177
3179,720
3179,1868
3179,410
3179,803
3179,60
1559,1415
1559,509
1559,1491
1559,1039
1559,474
1559,1779
1559,1231
1559,1961
2314,2136
2314,1217
2314,33
571,2136
571,1217
571,33
3760,243
3760,1708
3760,1779
3760,2161
3760,1875
3760,2136
3760,1037
3886,1177
3886,443
3886,1926
3886,1231
5934,1704
5934,1708
5934,1779
5934,2136
5934,1217
2763,1470
2763,1758
4344,1043
3608,1618
3608,2162
3608,1232
3608,1928
3608,768
3608,353
3608,1256
3608,1868
661,1618
661,2162
661,397
661,1928
661,768
661,2175
661,1256
661,1868
1201,1038
815,1665
438,1049
438,1018
438,1979
438,730
438,2001
438,2017
438,2472
438,1452
438,2337
438,1293
5553,1928
5553,1629
5553,602
5553,1691
5553,2472
4428,568
503,238
963,1478
3965,1569
5994,992
5994,1115
1594,2219
1594,2328
489,664
489,1351
2782,1569
3396,2334
3396,1492
3396,320
3396,1102
3396,1392
3396,1068
3396,1868
3396,2205
4007,959
1425,1319
5508,716
5508,2481
5917,959
836,1716
836,714
836,2218
1009,1553
2221,1123
2221,2340
2221,1794
2221,2206
2221,460
2221,1377
2221,319
4867,959
1171,959
4274,586
4274,1550
4274,212
4274,1525
4274,928
1092,1267
1092,2385
1092,2421
1092,264
4602,44
4602,2339
4602,1041
3166,959
1199,32
1199,1209
1199,137
1199,586
1199,1550
1199,2394
1199,1346
2736,568
2458,1232
2950,2014
4704,1232
2849,1651
1891,1232
5468,1232
2265,2014
3970,1232
4333,1232
3107,1651
3432,1651
3587,1232
3997,2014
4243,1232
563,1651
363,1232
1354,2014
1401,1232
946,1651
3388,1232
3564,2014
5278,1232
3487,1651
5070,1232
3540,2014
3156,1651
822,1232
820,1758
368,548
368,1748
5649,548
5649,1748
5649,2014
1666,2136
4316,2136
5529,2136
5973,1050
2827,1217
5370,2136
574,2136
5353,1050
5539,2136
1525,1217
4253,1730
4253,2161
4253,568
1679,1050
3129,2136
5432,2136
1621,2136
5611,2136
3748,2136
3748,1217
3023,2136
1885,2136
1581,2136
5915,2136
5330,1708
5330,1779
5330,2277
1206,1911
5158,2040
5158,443
5158,2311
5158,249
5158,1711
5158,2051
5158,658
1057,243
1057,854
1057,714
1057,1491
1057,1504
1057,799
1057,1039
1057,1704
1057,1708
1057,1779
1057,2161
1057,2136
1057,544
1057,2454
2889,2136
5845,2136
2897,654
4914,617
4797,617
1311,698
1311,1485
1311,1098
1311,1025
1311,517
1311,1531
1311,2036
1311,443
1311,1748
1311,569
1311,144
1311,1691
1311,1711
422,568
2429,404
2429,481
2429,1779
2429,568
2429,1758
2429,2499
1678,2136
3586,776
3586,2202
3586,1039
3586,1704
3586,1708
3586,2161
3586,1875
3586,2136
1866,2136
2703,714
2703,2136
3578,776
3578,854
3578,1491
3578,2202
3578,1039
3578,1708
3578,1779
3578,2161
3578,1875
3578,914
3578,1037
5597,754
5597,1233
5597,1811
5597,635
5597,1457
5597,374
5597,1056
5597,1569
3605,854
3605,1774
3605,1179
3605,578
3605,249
3605,1402
2994,320
2994,1708
2994,1779
2994,1758
5391,1470
4051,1163
5687,1470
4761,1470
5484,969
5484,1039
5484,1704
5484,1708
5484,1779
5484,1470
5484,1163
3004,1742
3004,584
3004,1363
3004,1928
3004,1457
3004,374
3004,1879
3004,1172
3004,1121
3004,1612
3004,1569
138,1742
138,584
138,1363
138,1928
138,1457
138,374
138,1879
138,1172
138,1121
138,1612
138,1569
3709,1156
3709,2080
3709,863
3709,1696
754,1166
754,715
754,1261
459,33
4938,243
4938,654
4938,2202
4938,2349
4938,1704
4938,1708
4938,1779
4938,568
4938,1758
4938,1637
4938,544
4938,1231
4190,1716
4190,1177
4190,530
4190,2227
3071,688
5341,1708
5341,1779
5341,2161
5341,568
5341,1758
2377,411
2377,482
2377,1214
2377,1184
2377,1711
798,1864
658,1106
658,289
658,821
658,1981
658,27
658,1979
658,602
658,242
658,1640
658,1457
658,1114
658,830
658,147
671,654
671,1708
671,1779
671,2161
671,1758
2037,568
3707,2466
3707,1285
5900,568
424,2100
3704,1870
3704,1704
3704,1708
3704,1779
4426,568
830,2161
830,568
830,2136
830,1758
3419,1691
889,1403
889,568
889,1470
889,1758
621,1758
5648,2136
2880,654
2880,1403
2880,1779
2880,2161
2880,2136
2880,1758
577,517
577,2398
577,1799
577,1295
